AgencyGroupID,GroupCode,GroupName,GroupHead,ClusterCode,ParentGroupCode,DirectorateCode,Added_by,entry_stamp,last_modified_by,last_modified,DELETED,office_type
1136,X-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,X-FO-PSD-CBSS,10,NULL,NULL,NULL,NULL,0,2
1137,X-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,X-FO-PSD-CBSS,10,NULL,NULL,NULL,NULL,0,2
1138,X-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,X-FO-PSD-CBSS,10,NULL,NULL,NULL,NULL,0,2
1139,X-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,X-FO-PSD-CBSS,10,NULL,NULL,NULL,NULL,0,2
1140,X-FO-COA,FO Commision on Audit,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,0,2
1141,X-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,X-FO-PSD-COMBS,10,NULL,NULL,NULL,NULL,0,2
1142,X-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,X-FO-PSD-COMBS,10,NULL,NULL,NULL,NULL,0,2
1143,X-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,X-FO-PSD-COMBS,10,NULL,NULL,NULL,NULL,0,2
1144,X-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,X-FO-OARDO,10,NULL,NULL,NULL,NULL,0,2
1145,X-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,X-FO-DRMD,10,NULL,NULL,NULL,NULL,0,2
1146,X-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,X-FO-DRMD,10,NULL,NULL,NULL,NULL,0,2
1147,X-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,X-FO-DRMD,10,NULL,NULL,NULL,NULL,0,2
1148,X-FO-FMD,FO Financial Management Division,NULL,NULL,X-FO-OARDA,10,NULL,NULL,NULL,NULL,0,2
1149,X-FO-FMD-AS,FO Accounting Section,NULL,NULL,X-FO-FMD,10,NULL,NULL,NULL,NULL,0,2
1150,X-FO-FMD-BS,FO Budget Section,NULL,NULL,X-FO-FMD,10,NULL,NULL,NULL,NULL,0,2
1151,X-FO-FMD-CS,FO Cash Section,NULL,NULL,X-FO-FMD,10,NULL,NULL,NULL,NULL,0,2
1152,X-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,X-FO-OARDA,10,NULL,NULL,NULL,NULL,0,2
1153,X-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,X-FO-HRMDD,10,NULL,NULL,NULL,NULL,0,2
1154,X-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,X-FO-HRMDD,10,NULL,NULL,NULL,NULL,0,2
1155,X-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,X-FO-HRMDD,10,NULL,NULL,NULL,NULL,0,2
1156,X-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,X-FO-HRMDD,10,NULL,NULL,NULL,NULL,0,2
1157,X-FO-IAU,FO Internal Audit Unit,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1158,X-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,X-FO-PROSD,10,NULL,NULL,NULL,NULL,0,2
1159,X-FO-LU,FO Legal Unit,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1160,X-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1161,X-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1162,X-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,0,2
1163,X-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1164,X-FO-PPD,FO Policy and Plans Division,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1165,X-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1166,X-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1167,X-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,X-FO-PPD,10,NULL,NULL,NULL,NULL,0,2
1168,X-FO-PPD-SS,FO Standard Section,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1169,X-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,X-FO-PPD,10,NULL,NULL,NULL,NULL,0,2
1170,X-FO-PROMSD,FO Promotive Service Division,NULL,NULL,X-FO-OARDO,10,NULL,NULL,NULL,NULL,0,2
1171,X-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,X-FO-PROMSD,10,NULL,NULL,NULL,NULL,0,2
1172,X-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,X-FO-PROSD,10,NULL,NULL,NULL,NULL,0,2
1173,X-FO-PSD,FO Protective Service Division,NULL,NULL,X-FO-OARDO,10,NULL,NULL,NULL,NULL,0,2
1174,X-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,X-FO-PSD,10,NULL,NULL,NULL,NULL,0,2
1175,X-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,X-FO-PSD,10,NULL,NULL,NULL,NULL,0,2
1176,X-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,X-FO-PSD,10,NULL,NULL,NULL,NULL,0,2
1177,X-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,X-FO-PSD,10,NULL,NULL,NULL,NULL,0,2
1178,X-FO-SMU,FO Social Marketing Unit,NULL,NULL,X-FO-ORD,10,NULL,NULL,NULL,NULL,0,2
1179,XI-FO-4PS-AS,FO Pantawid - Administrative Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1180,XI-FO-4PS-BDM,FO Pantawid - Beneficiary Data Management Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1181,XI-FO-4PS-CBS,FO Pantawid - Capability Building Division,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1182,XI-FO-4PS-CVS,FO Pantawid - Compliance Verification Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1183,XI-FO-4PS-FDS,FO Pantawid - Family Development Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1184,XI-FO-4PS-GRS,FO Pantawid - Grievance Redress Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1185,XI-FO-4PS-IPD,FO Pantawid - Institutional Partnership Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1186,XI-FO-4PS-MCCT,FO Pantawid - Modified Conditional Cash Transfer Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1187,XI-FO-4PS-OPS,FO Pantawid - Operation,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1188,XI-FO-4PS-PMES,FO Pantawid - Planning and Monitoring and Evaluation Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1189,XI-FO-4PS-POO-DC,FO Pantawid Operations Office Davao City ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1190,XI-FO-4PS-POO-DDN,FO Pantawid Operations Office Davao del Norte ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1191,XI-FO-4PS-POO-DDO,FO Pantawid Operations Office Davao de Oro ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1192,XI-FO-4PS-POO-DDS,FO Pantawid Operations Office Davao del Sur ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1193,XI-FO-4PS-POO-DO,FO Pantawid Operations Office Davao Oriental ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1194,XI-FO-4PS-POO-DOCC,FO Pantawid Operations Office Davao Occidental ,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1195,XI-FO-4PS-RPMO,FO Pantawid Regional Program Management Office,NULL,NULL,XI-FO-PROSD,11,NULL,NULL,NULL,NULL,0,2
1196,XI-FO-4PS-SMU,FO Pantawid - Social Marketing Unit,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1197,XI-FO-4PS-SSDMS,FO Pantawid - Social Services Delivery and Management Section,NULL,NULL,XI-FO-4PS,11,NULL,NULL,NULL,NULL,0,2
1198,XI-FO-AD,FO Administrative Division,NULL,NULL,XI-FO-OARDA,11,NULL,NULL,NULL,NULL,0,2
1199,XI-FO-AD-GSS,FO General Service Section,NULL,NULL,XI-FO-AD,11,NULL,NULL,NULL,NULL,0,2
1200,XI-FO-AD-PS,FO Procurement Section,NULL,NULL,XI-FO-AD,11,NULL,NULL,NULL,NULL,0,2
1201,XI-FO-AD-PSS,FO Property and Supply Section,NULL,NULL,XI-FO-AD,11,NULL,NULL,NULL,NULL,0,2
1202,XI-FO-AD-RAMS,FO Records Management Section,NULL,NULL,XI-FO-AD,11,NULL,NULL,NULL,NULL,0,2
1203,XI-FO-ALL,All DSWD Field Office XI,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,0,2
1204,XI-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,0,2
1205,XI-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,XI-FO-PSD-COMBS,11,NULL,NULL,NULL,NULL,0,2
1206,XI-FO-CBSS-AH,FO CBSS Angels Haven,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1207,XI-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,XI-FO-PSD-CBSS,11,NULL,NULL,NULL,NULL,0,2
1208,XI-FO-CBSS-HA,FO CBSS Home for the Aged,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1209,XI-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,XI-FO-PSD-CBSS,11,NULL,NULL,NULL,NULL,0,2
1210,XI-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,XI-FO-PSD-CBSS,11,NULL,NULL,NULL,NULL,0,2
1211,XI-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,XI-FO-PSD-CBSS,11,NULL,NULL,NULL,NULL,0,2
1212,XI-FO-COA,FO Commision on Audit,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,0,2
1213,XI-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,XI-FO-PSD-COMBS,11,NULL,NULL,NULL,NULL,0,2
1214,XI-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,XI-FO-PSD-COMBS,11,NULL,NULL,NULL,NULL,0,2
1215,XI-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,XI-FO-PSD-COMBS,11,NULL,NULL,NULL,NULL,0,2
1216,XI-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,XI-FO-OARDO,11,NULL,NULL,NULL,NULL,0,2
1217,XI-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,XI-FO-DRMD,11,NULL,NULL,NULL,NULL,0,2
1218,XI-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,XI-FO-DRMD,11,NULL,NULL,NULL,NULL,0,2
1219,XI-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,XI-FO-DRMD,11,NULL,NULL,NULL,NULL,0,2
1220,XI-FO-FMD,FO Financial Management Division,NULL,NULL,XI-FO-OARDA,11,NULL,NULL,NULL,NULL,0,2
1221,XI-FO-FMD-AS,FO Accounting Section,NULL,NULL,XI-FO-FMD,11,NULL,NULL,NULL,NULL,0,2
1222,XI-FO-FMD-BS,FO Budget Section,NULL,NULL,XI-FO-FMD,11,NULL,NULL,NULL,NULL,0,2
1223,XI-FO-FMD-CS,FO Cash Section,NULL,NULL,XI-FO-FMD,11,NULL,NULL,NULL,NULL,0,2
1224,XI-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,XI-FO-OARDA,11,NULL,NULL,NULL,NULL,0,2
1225,XI-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,XI-FO-HRMDD,11,NULL,NULL,NULL,NULL,0,2
1226,XI-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,XI-FO-HRMDD,11,NULL,NULL,NULL,NULL,0,2
1227,XI-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,XI-FO-HRMDD,11,NULL,NULL,NULL,NULL,0,2
1228,XI-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,XI-FO-HRMDD,11,NULL,NULL,NULL,NULL,0,2
1229,XI-FO-IAU,FO Internal Audit Unit,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1230,XI-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,XI-FO-PROSD,11,NULL,NULL,NULL,NULL,0,2
1231,XI-FO-LU,FO Legal Unit,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1232,XI-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1233,XI-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1234,XI-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,0,2
1235,XI-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1236,XI-FO-PPD,FO Policy and Plans Division,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1237,XI-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1238,XI-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1239,XI-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,XI-FO-PPD,11,NULL,NULL,NULL,NULL,0,2
1240,XI-FO-PPD-SS,FO Standard Section,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1241,XI-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,XI-FO-PPD,11,NULL,NULL,NULL,NULL,0,2
1242,XI-FO-PROMSD,FO Promotive Service Division,NULL,NULL,XI-FO-OARDO,11,NULL,NULL,NULL,NULL,0,2
1243,XI-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,XI-FO-PROMSD,11,NULL,NULL,NULL,NULL,0,2
1244,XI-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,XI-FO-PROSD,11,NULL,NULL,NULL,NULL,0,2
1245,XI-FO-PSD,FO Protective Service Division,NULL,NULL,XI-FO-OARDO,11,NULL,NULL,NULL,NULL,0,2
1246,XI-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1247,XI-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1248,XI-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1249,XI-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1250,XI-FO-SMU,FO Social Marketing Unit,NULL,NULL,XI-FO-ORD,11,NULL,NULL,NULL,NULL,0,2
1251,XI-FO-SWAD-DC,FO Social Welfare and Development Office- Davao City Third District,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1252,XI-FO-SWAD-DDN,FO Social Welfare and Development Office- Davao del Norte ,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1253,XI-FO-SWAD-DDO,FO Social Welfare and Development Office- Davao de Oro ,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1254,XI-FO-SWAD-DDS,FO Social Welfare and Development Office- Davao del Sur ,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1255,XI-FO-SWAD-DO,FO Social Welfare and Development Office- Davao Oriental ,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1256,XI-FO-SWAD-DOCC,FO Social Welfare and Development Office- Davao Occidental ,NULL,NULL,XI-FO-PSD,11,NULL,NULL,NULL,NULL,0,2
1257,XII-FO-4PS-AS,FO Pantawid - Administrative Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1258,XII-FO-4PS-BDM,FO Pantawid - Beneficiary Data Management Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1259,XII-FO-4PS-CBS,FO Pantawid - Capability Building Division,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1260,XII-FO-4PS-CVS,FO Pantawid - Compliance Verification Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1261,XII-FO-4PS-FDS,FO Pantawid - Family Development Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1262,XII-FO-4PS-GRS,FO Pantawid - Grievance Redress Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1263,XII-FO-4PS-IPD,FO Pantawid - Institutional Partnership Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1264,XII-FO-4PS-MCCT,FO Pantawid - Modified Conditional Cash Transfer Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1265,XII-FO-4PS-OPS,FO Pantawid - Operation,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1266,XII-FO-4PS-PMES,FO Pantawid - Planning and Monitoring and Evaluation Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1267,XII-FO-4PS-RPMO,FO Pantawid Regional Program Management Office,NULL,NULL,XII-FO-PROSD,12,NULL,NULL,NULL,NULL,0,2
1268,XII-FO-4PS-SMU,FO Pantawid - Social Marketing Unit,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1269,XII-FO-4PS-SSDMS,FO Pantawid - Social Services Delivery and Management Section,NULL,NULL,XII-FO-4PS,12,NULL,NULL,NULL,NULL,0,2
1270,XII-FO-AD,FO Administrative Division,NULL,NULL,XII-FO-OARDA,12,NULL,NULL,NULL,NULL,0,2
1271,XII-FO-AD-GSS,FO General Service Section,NULL,NULL,XII-FO-AD,12,NULL,NULL,NULL,NULL,0,2
1272,XII-FO-AD-PS,FO Procurement Section,NULL,NULL,XII-FO-AD,12,NULL,NULL,NULL,NULL,0,2
1273,XII-FO-AD-PSS,FO Property and Supply Section,NULL,NULL,XII-FO-AD,12,NULL,NULL,NULL,NULL,0,2
1274,XII-FO-AD-RAMS,FO Records Management Section,NULL,NULL,XII-FO-AD,12,NULL,NULL,NULL,NULL,0,2
1275,XII-FO-ALL,All DSWD Field Office XII,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,2
1276,XII-FO-BAC,FO Bids and Awards Committee,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,2
1277,XII-FO-CBS-MTA,FO Minors Travelling Abroad Office,NULL,NULL,XII-FO-PSD-COMBS,12,NULL,NULL,NULL,NULL,0,2
1278,XII-FO-CBSS-ANVRC,FO A/NVRC Island Cluster,NULL,NULL,XII-FO-PSD-CBSS,12,NULL,NULL,NULL,NULL,0,2
1279,XII-FO-CBSS-RHGW,FO Regional Home for Girls and Women,NULL,NULL,XII-FO-PSD-CBSS,12,NULL,NULL,NULL,NULL,0,2
1280,XII-FO-CBSS-RSCC,FO Reception and Study Center for Children,NULL,NULL,XII-FO-PSD-CBSS,12,NULL,NULL,NULL,NULL,0,2
1281,XII-FO-CBSS-RSCY,FO Regional Rehabilitation Center for Youth,NULL,NULL,XII-FO-PSD-CBSS,12,NULL,NULL,NULL,NULL,0,2
1282,XII-FO-COA,FO Commision on Audit,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,2
1283,XII-FO-COMBS-ARRS,FO Adoption Resource and Referral Section,NULL,NULL,XII-FO-PSD-COMBS,12,NULL,NULL,NULL,NULL,0,2
1284,XII-FO-COMBS-SFP,FO Supplementary Feeding Program,NULL,NULL,XII-FO-PSD-COMBS,12,NULL,NULL,NULL,NULL,0,2
1285,XII-FO-COMBS-SPO,FO Social Pension Office,NULL,NULL,XII-FO-PSD-COMBS,12,NULL,NULL,NULL,NULL,0,2
1286,XII-FO-DRMD,FO Disaster Response Management Division,NULL,NULL,XII-FO-OARDO,12,NULL,NULL,NULL,NULL,0,2
1287,XII-FO-DRMD-DRIMS,FO Regional Response & Information Management Section,NULL,NULL,XII-FO-DRMD,12,NULL,NULL,NULL,NULL,0,2
1288,XII-FO-DRMD-DRRMS,FO Disaster Response Rehabilitation Managment Section,NULL,NULL,XII-FO-DRMD,12,NULL,NULL,NULL,NULL,0,2
1289,XII-FO-DRMD-RROS,FO Regiona Resource Operation Section,NULL,NULL,XII-FO-DRMD,12,NULL,NULL,NULL,NULL,0,2
1290,XII-FO-FMD,FO Financial Management Division,NULL,NULL,XII-FO-OARDA,12,NULL,NULL,NULL,NULL,0,2
1291,XII-FO-FMD-AS,FO Accounting Section,NULL,NULL,XII-FO-FMD,12,NULL,NULL,NULL,NULL,0,2
1292,XII-FO-FMD-BS,FO Budget Section,NULL,NULL,XII-FO-FMD,12,NULL,NULL,NULL,NULL,0,2
1293,XII-FO-FMD-CS,FO Cash Section,NULL,NULL,XII-FO-FMD,12,NULL,NULL,NULL,NULL,0,2
1294,XII-FO-HRMDD,FO Human Resource Management and Development Division,NULL,NULL,XII-FO-OARDA,12,NULL,NULL,NULL,NULL,0,2
1295,XII-FO-HRMDD-HRPPMS,FO Human Resource Planning and Performance Management Section,NULL,NULL,XII-FO-HRMDD,12,NULL,NULL,NULL,NULL,0,2
1296,XII-FO-HRMDD-HRWS,FO Human Resource Welfare Section,NULL,NULL,XII-FO-HRMDD,12,NULL,NULL,NULL,NULL,0,2
1297,XII-FO-HRMDD-LDS,FO Learning and Development Section,NULL,NULL,XII-FO-HRMDD,12,NULL,NULL,NULL,NULL,0,2
1298,XII-FO-HRMDD-PAS,FO Personal Administration Section,NULL,NULL,XII-FO-HRMDD,12,NULL,NULL,NULL,NULL,0,2
1299,XII-FO-IAU,FO Internal Audit Unit,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1300,XII-FO-KC,FO Kalhi-CIDSS PMO,NULL,NULL,XII-FO-PROSD,12,NULL,NULL,NULL,NULL,0,2
1301,XII-FO-LU,FO Legal Unit,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1302,XII-FO-OARDA,FO Office of Assistant Regional Director for Administration,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1303,XII-FO-OARDO,FO Office of Assistant Regional Director for Operation,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1304,XII-FO-ORD,FO Office of the Regional Director,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,2
1305,XII-FO-ORD-STU,FO Social Technology Unit,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1306,XII-FO-PPD,FO Policy and Plans Division,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1307,XII-FO-PPD-ICT,FO Information & Planning Communication Technology Section,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1308,XII-FO-PPD-NHTS,FO National Household Targetting Section,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1309,XII-FO-PPD-PDPS,FO Policy Development and Planning Section,NULL,NULL,XII-FO-PPD,12,NULL,NULL,NULL,NULL,0,2
1310,XII-FO-PPD-SS,FO Standard Section,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1311,XII-FO-PPD-UCT,FO Unconditional Cash Transfer,NULL,NULL,XII-FO-PPD,12,NULL,NULL,NULL,NULL,0,2
1312,XII-FO-PROMSD,FO Promotive Service Division,NULL,NULL,XII-FO-OARDO,12,NULL,NULL,NULL,NULL,0,2
1313,XII-FO-PROMSD-EPAHP,FO Enhance Partnership Against Hunger and Poverty,NULL,NULL,XII-FO-PROMSD,12,NULL,NULL,NULL,NULL,0,2
1314,XII-FO-PROMSD-SLP,FO Sustainable Livelihood Program PMO,NULL,NULL,XII-FO-PROSD,12,NULL,NULL,NULL,NULL,0,2
1315,XII-FO-PSD,FO Protective Service Division,NULL,NULL,XII-FO-OARDO,12,NULL,NULL,NULL,NULL,0,2
1316,XII-FO-PSD-CBS,FO Capacity Building Section,NULL,NULL,XII-FO-PSD,12,NULL,NULL,NULL,NULL,0,2
1317,XII-FO-PSD-CBSS,FO Center Based Services Section,NULL,NULL,XII-FO-PSD,12,NULL,NULL,NULL,NULL,0,2
1318,XII-FO-PSD-CIS,FO Crisis Intervention Section,NULL,NULL,XII-FO-PSD,12,NULL,NULL,NULL,NULL,0,2
1319,XII-FO-PSD-COMBS,FO Community Based Services Section,NULL,NULL,XII-FO-PSD,12,NULL,NULL,NULL,NULL,0,2
1320,XII-FO-SMU,FO Social Marketing Unit,NULL,NULL,XII-FO-ORD,12,NULL,NULL,NULL,NULL,0,2
1725,4Ps-ASD-RU,4Ps-ASD-RU,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1726,ARMM-FO-4PS,ARMM-FO-4PS,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1727,AS-PAMD,AS-PAMD,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1728,BANGUNPROJECT,BANGUNPROJECT,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1729,DSWD-CO-FOs,DSWD-CO-FOs,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1730,DSWD-CO-OBS,DSWD-CO-OBS,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1731,DSWD-FOs,DSWD-FOs,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1732,FMS-Special Projects,FMS-Special Projects,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1733,FMSADSPEC,FMSADSPEC,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1734,FMSBDREG,FMSBDREG,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1735,FMSBDSPEC,FMSBDSPEC,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
1736,FMSCDREG,FMSCDREG,NULL,NULL,NULL,CO,NULL,NULL,NULL,NULL,0,2
